Date,Close,High,Low,Open,Volume,Ticker
2010-01-04,37.272212982177734,37.51807189696384,34.42024807005515,34.42024807005515,1689206,GALLANTT
2010-01-05,37.02635192871094,38.747364232806234,36.63297618717123,37.66558281932659,731828,GALLANTT
2010-01-06,35.01030349731445,37.51806710932745,34.17438479431602,37.51806710932745,610241,GALLANTT
2010-01-07,32.453372955322266,35.010303869380465,31.617454243440243,35.010303869380465,444526,GALLANTT
2010-01-08,32.059993743896484,33.436804856226864,30.83070132346591,32.453369419279014,79171,GALLANTT
2010-01-11,31.07656478881836,33.24012194532984,30.683190930884866,33.24012194532984,42505,GALLANTT
2010-01-12,32.10917282104492,32.40420274137505,30.486502631965735,32.30585693359236,120121,GALLANTT
2010-01-13,33.436805725097656,33.68266459072338,32.45337026259479,32.6992291282205,136116,GALLANTT
2010-01-14,35.10865020751953,35.10865020751953,34.125214648493824,34.125214648493824,171819,GALLANTT
2010-01-15,35.60036849975586,36.8788339946002,35.4036806348162,35.4036806348162,82995,GALLANTT
2010-01-18,34.0268669128418,36.38711362131432,33.92852486311741,33.9776958879796,139416,GALLANTT
2010-01-19,32.74840545654297,34.42024676395099,32.45337552029665,32.45337552029665,34965,GALLANTT
2010-01-20,32.453372955322266,32.9450907273726,31.125734595635464,31.125734595635464,121042,GALLANTT
2010-01-21,31.371591567993164,31.86331118580304,30.830702802033787,30.830702802033787,25089,GALLANTT
2010-01-22,31.02739143371582,31.469938189811845,29.798096973176296,29.798096973176296,35574,GALLANTT
2010-01-25,31.224079132080078,32.10917263957727,29.503066896453618,29.503066896453618,20671,GALLANTT
2010-01-27,29.69975471496582,30.58484634538438,29.69975471496582,30.486502414059103,17208,GALLANTT
2010-01-28,28.224599838256836,29.50306524873354,28.224599838256836,28.519629740442422,48291,GALLANTT
2010-01-29,27.044477462768555,27.53619523481889,26.847789603646643,27.290336348793723,19805,GALLANTT
2010-02-01,27.732881546020508,28.322941338942968,25.913525515831353,27.536193697876797,19082,GALLANTT
2010-02-02,29.15886116027832,29.15886116027832,27.929566829105084,29.15886116027832,43499,GALLANTT
2010-02-03,28.61797332763672,30.486500396118945,28.273770528658698,29.208035000776988,32329,GALLANTT
2010-02-04,27.929569244384766,28.96217769732027,27.19199258189703,27.19199258189703,15348,GALLANTT
2010-02-05,26.65110206604004,27.38867868110155,26.552758142214305,27.38867868110155,16002,GALLANTT
2010-02-08,27.09364891052246,27.78205455238784,26.55276010316714,27.04447788285542,4026,GALLANTT
2010-02-09,26.159385681152344,27.536195058948902,25.766011841175388,25.766011841175388,6687,GALLANTT
2010-02-10,26.06104278564453,27.437852218037115,25.175951141660335,25.175951141660335,9019,GALLANTT
2010-02-11,27.38867950439453,27.38867950439453,25.077605665914298,25.077605665914298,35034,GALLANTT
2010-02-15,26.700273513793945,28.71631741907481,26.11021183722993,26.11021183722993,4581,GALLANTT
2010-02-16,26.306900024414062,27.831224322255927,25.37263553492751,25.37263553492751,17333,GALLANTT
2010-02-17,27.634540557861328,27.634540557861328,25.077607639114436,25.077607639114436,14925,GALLANTT
